text,toxic
jogo dos carai,1
@user @user pó caralho,1
@user @user a única pessoa que vai comer seu cu sou eu e com um serrote https://t.co/tklcfto6zs,1
"rt @user @user skins, cada geração uma dor diferente https://t.co/9qu2bmbaph",0
@user faz favor vai carai,0
"atende ai, bb, fala comigo!
meu dia do ano chegou, agradecer a todos pelas felicitações e mensagens de carinho.. hoje o pau quebra!!! 🇧🇷 https://t.co/XIU2Fzx5gL",0
so sei q ela vai tá muitooo linda hj pqp,0
vota ai caralho,0
"@user Diiiiiiiia, Barbie!

A gente sabe que o Barroso não é flor que se cheire. Provavelmente ele está agindo assim por que  desafetos dele no STF então com rabo preso ou tem invejinha do Moro. De qualquer forma, esta manifestação dele traz certo alívio.

Tenha um ótimo fim de semana!",0
@user impressionante o alto comando do exército apoiar isso... que papel degradante,0
só queria ver filme o dia inteiro hoje mas o caralho do wifi n tá pegando q vida de corno,1
vou foder pra crlh s贸 de 贸dio,1
"A nossa gera莽茫o est谩 sendo privilegiada em rela莽茫o ao DERBY.

Todo jogo est谩 tomando a devida propor莽茫o e se tornando uma final tanto p os torcedores, como p os jogadores.

Nao vivi a d茅cada de 90 p saber, mas tenho ctz que estamos vivendo uma atmosfera magica!!!

VAI CORINTHIANS",0
mano eu amo youtube poop,0
"Sobre a contratação do Daniel Alves... Nesse futebol coletivo de hoje, sem muitos talentos individuais e sem quebras de marcação/falta de ousadia, mais vale um Sampaoli do que um Daniel Alves (se jogar de lateral, tá morto)...

#SextaDetremuraSDV",0
"O ministro do STF, Celso de Mello, falou sobre o presidente Jair Bolsonaro:

""O comportamento do atual presidente da República [...] traduz clara e inaceitável transgressão a autoridade suprema da Constituição Federal.""

https://t.co/2NHu0robuV",0
@user @user @user @user tu sabe oq é libertadores meu amigo? ano passado a gente caiu na semi e vocês?,0
você tem fetiche em rola grande? — kkkkkkkkkkkkk https://t.co/7vxdgk6bbl,1
"Não e por nada não mas mulher parece que quanto mais vc caga pra ela mais ela te quer, quando vc quer tudo com ela aí ela não quer? Sério da pra entender, depois faz textão no wpp falando que não arruma ninguém, que todo mundo pisa, eu em",1
maldito seja o fdp que liga a rotação do meu celular,1
@user porquê é muito bom!!!!!!! guardian é tudo para mim puta merdaaaa,0
"marca p nós se ver, pode ser pra fuder..",0
só queria pular pra parte da minha vida que eu vou estar desfrutando das minhas férias em alguma praia da grécia,0
rt @user graças a deus aonde eu vou eu me divirto e não fico igual uma songa https://t.co/k1haginpb2,0
"@user O que é imprensa de verdade? Globo Lixo? Estadão,Folha,Veja? No café da manhã com os jornalistazinhos já da pra ver o baixo  nivel",1
"@user ah
então não estamos juntos...",0
rt @user pelo amor de larry eu preciso de uma att nunca pedi nada https://t.co/vaawpgnmaa,0
arthur foi pra casa do titio dele ❤️,0
to puta q me acordou e voltou a dormi! e eu perdi meu soninho 😡🤬😭😭😭😭,0
bando de cu de apito pqp,1
"pelo menos temos qualidade de vida, saneamento básico, idh e pib altos, já na região que tu baba...",0
"devia ser uma regra né? responder tweet de ship só quem for daquele ship

vi um tweet mo engraçado e fofo e apareceu uma pessoa de outro ship fazendo um comentário super desnecessário e arrogante só pq não era com o ship dela eu chamo de surtada https://t.co/r6t6JAIJht",0
passando a tarde no parque com meu afilhado😍,0
eu to gritando caralho finalmente,1
"@user tá, mas o que vc acha do sanduíche de buceta, presidente?",0
@user @user @user perfeição em forma de humano 😔😔✊,0
"só de saber q a semana toda vou ficar nessa chuva de vento chata pra caralho correndo, fazendo treinamento já to pistola",0
nunca.,0
era pra eu ter piado no krt ontem mas o leo cago no pau,0
@user @user @user tá difícil eleger o mais estúpido nesse governo!,0
"@user era só o que faltava, um bandido, vagabundo condenado, querendo respeito, #vaisifudê😡😡😡😡😡😡😡😡",0
simm mano pqp,0
rt @user a gente entra na veiga mas sai fazendo puc https://t.co/ali6dcbbki,0
"@user @user Que coisa mais linda, esses, são os leais amigos .
Me emocionei, amo esses amigos de 4 patas.
""QUEM DERA, QUE TODO O HOMEM, TIVESSE A HUMANIDADE PERFEITA DE UM CÃO""
Boa noite, beijos no coração!
PS: E existem desumanos, a maltratarem esses anjos.",0
"@user Pô Bruno, não achei tão absurdo não. Digo até que ele foi coerente durante a entrevista, falou até da venda do mando de campo sem ser perguntado. A gente conhece a situação do nosso clube, sabemos que algumas vezes temos que abrir mão de alguns atletas. +",0
"melhor tenis do goiás e região, como diz o eric 
e s t i l o",0
"@user vamoo, me dá um apoio moral e companhia",0
"@user ""manda nude da alma""",0
"o pessoal pode ter 2 carros, 2 casas, mas jamais 2 papos..",0
"ok isso é bem errado mas to nem ai ksksksksks 
@user a gente hj e ontem kkkk",0
@user eu mesma com 19 anos,0
mano eu amo esse vídeo,0
rt @user singarro simpático fodasekkkkkk https://t.co/phfwsk0ypj,0
aldeia burra ngm confia em mim nessa merda é o luke porra,0
lana del rey é tudo pra mim puta merda,0
"se o meu horário deste ano, foi igual ao do ano passado, vou morrer mm 🙃",0
@user @user @user @user jkkkkkkkkk tá melhor que aquele mongol que tu postou,1
primeiro ele queria prender depois queria a carteira de motorista???? caralho que pm inútil e racista,1
"comprei um bacon defumado na feira que tava achei meio caro, mas tava bonito demais

fiz uma omelete agora que pqp, praticamente uma homenagem ritualística ao porquinho que morreu por esse bacon, de tão bom que tava

suporte seu vendedor de bacon local",0
@user nãnaninanão ! nem pensar nesse tipo de escolha. ....não dá  né ?,0
gente kkkkkkkkkkkkkkkkk,0
muito gay pqp,1
"Message to:

1. Ainda bem q tu n existe 
2. Fala cmg, vai q eu mudei
3. Vlw por me aguentar
4. Amo all
5. Aí eu digo q é foda, pq porra 
6. Vc é pft 
7. Aprende com os meus erros
8. Não tenho 🥳
9. Amei começar a falar cntg
10. Aí dnt 

Manda “manda” q eu mando jkk",0
"caralho que eu acordei numa vontade poha.. tô aqui pra fazer o meu máximo e é isso que vai acontecer hojeee!!!! 
vaaamooooooo",0
"inclusive, parabéns pro arrombado do thaynan. eu gostava muito daquele demônio. ❤️",0
"27.06.2019 Carlos Farinha diretor adjunto da PJ diz que Portugal está a usar a informação recolhida por @user
16.07.2019 @user questiona como é que 9 países já estão a usar as informações recolhidas por Rui Pinto e porque Portugal não o quer fazer
#FreeRuiPinto https://t.co/fGLbNRTDE9",0
@user @user pobre e idiota,1
"rt @user na seca ... machucou um pouco, mas tesão do caralho! 😈 https://t.co/lcainrjwgv",1
"puta que pariu, esse time da cnb é horrível mermão #cblol",0
@user carai quem é a louca ?,0
"já tô espirrando, tempo maldito",0
moço mexer nas minhas blusas da high é pedir pra eu ficar puta,0
caralho hahahaha,0
@user já dei que você vai voltar arrastada pra casa kkk,0
isto está aborrecido para caralho,0
rt @user claramente a minha reação quando escuto alguém falando do bozo https://t.co/agaoxpkxxm,0
eu sabia que a forma ia foder com tudo até meu ano chegar kkkk q ódio,0
"não aceite restos de afeto, não se humilhe para caber e ser importante na vida de alguém. 

se baste, se ame, não aceite migalhas, não dê poder para o outro fazer o que quiser de você.",0
"rt @user gente boa pra caramba, sabe conversar e tem muito a somar, mas mora lá na puta q pariu 😭😭",0
puta merda tá tocando night fever do bee gees agora. eu nunca fui tão empoderado.,0
"deve ser triste demais ser ********** o suficiente pra resumir alguém a aparência e ignorar o fato que ele é um puta ator incrível kkk penah
sem falar que o bill é lindo pra caralho

  https://t.co/Xo3xuZJyvO",0
@user kkkkkkkkkkkkkkkkk desgraçado,1
levei um pau de pantufa. kkkkkkkkkkkkkkkkm,0
ai meu cu  #mpn #nowunited #uniters,1
"meu como é difícil achar decoração para festa, tudo que eu gosto não tem mais agenda 🤦🏼‍♀️",0
"O debate sobre #ReformaTributária tem se limitado à simplificação de impostos, uma medida necessária, mas que não é suficiente. Hoje, quem ganha menos paga mais impostos. Isso precisa mudar! Conheça as propostas da #ReformaSolidária: https://t.co/XIEebRiChE https://t.co/Jr8KBWPeF3",0
"1/3 dos agrotóxicos usados no Brasil são proibidos na Europa. Dentre os 10 mais vendidos aqui, 3 são proibidos na UE. Um deles, o neurotóxico ACEFATO, há anos proibido por europeus. No Brasil é usado nas lavouras de feijão, couve, tomate, etc... https://t.co/AunD67kH1o",0
kkkkkkkkkkk namoral mesmo se a maysa n茫o for eu vo fica muito puta,0
@user vou começa a te chamar de feio então,0
hj eu joguei uma tinta mais escura em cima da merda e acho que deu certo tô esperando secar https://t.co/gimt1y3cuv,0
chamei ela no zap olha que parada,0
"está a porra de um incêndio e helicópteros não muito longe de minha casa, wtf 😰😖",0
@user o caralho eu ainda não terminei de assistir infernooooooooo,0
"@user fora ‼‼

#deltannapgr",0
"rt @user to juntando tanto material p calouro
espero receber o mesmo p esse periodo rs",0
nunca confunda as obras de arte do mestre picasso com a pica de aço do mestre das obras,0
"minha dermatite at贸pica atacou, fui co莽ar a perna e abri 50% da minha perna

agora t谩 tudo sangrando eu n茫o aguento mais essa doen莽a fudida",0
tá lindo o cabelo ai queria,0
rt @user falta ese dos pal free,0
@user kkkk vagabundo marola mano ver legal,1
"@user @user pqp vcs s茫o foda bahea, parab茅ns mesmo de cora莽茫o",0
rt @user poxa porque você tem que ser tão babaca ?,1
"meu deus meu deus,traz sse mlc logo barcelona pelo amor de deus",0
"@user tu vai me fazer sair de casa nesse frio p ir te ver, trate de ganhar essa porra pelo menos",0
eu com uns 4 quilos a menos ia fica um nojo,0
porra mara eu te amo,0
eu fico tão envolvida com as coisas da enfermagem que acabo esquecendo da escola,0
"@user @user @user A ruiva 茅 amiga dela e dan莽arina, e ela n茫o sabia dan莽ar. A amiga dela t谩 ensinando ela dan莽ar. E qual o problema hein? Voc锚s s茫o uns filhos da puta desgra莽ados de chatos pqp ela t谩 aprendendo seus bestas",0
"eu vou trocar meu celular num nokia tijolãooooo kkkkkk não sai da minha cabeça, caraio",0
"rt @user @user aaaa porra 
#nowunited #mpn",0
@user até demais inclusive,0
kkkkkkkk o cara do uber do eh especializado em lógistica fazendo várias contas aq e eu to rindo sem entender nada,0
"@user eu só uso esse meu shortinho pq eh meu preferido né daí quando to dormindo q ele tá todo enfiado no cu, MINAH vo me cobre pra ninguém olhar kskksk",0
"rt @user eu to sem acreditar pqp kkkkkkkk tem que ser mt ruim, sem coração p envolver uma criança, mano.",0
"meu pai é mais retardado que eu 

kkkkkkkkkkkkkkkkkkkkk",0
@user mano eu to com o cllr na caxinha de som e abri esse video na mo inocencia pqp kkkkksksksksksksks,0
"@user @user covarde é covarde, não tem jeito mesmo...",0
meu deus o twitter ficou um lixo depois que esses desesperados por militância e likes vieram pra cá. insuportáveis.,0
"tô nem aí pra exol chorando, quero ver é taemin e ten juntos",0
"meu filho tá tão rapazinho, tão inteligente.
sou muito apaixonada.",0
"porra, vem só uma pessoa na minha cabeça, deus me livre",0
@user caralho pqp sinto exatamente isso ouvindo victor xama pqp genio,1
@user kkkkkkkkkkkkkkkkkkkk tnc,0
rt @user minha voz no áudio é ridícula kkkkkkkkkkkkkkkk,0
"só não é a pior porque existe a sensação de abrir o app do banco e ver a conta com exatamente 0,73 r$. sdds salário",0
"rt @user @user ahaam na maior cara de pau, gozar com o pau de outro é sempre muito bomm, fim!  #pas 🕊️🏳️ kkkkkkkkkkkkkk",1
"Puto musculoso gemendo com o plug anal.

@user
@user
@user
@user
@user
@user
@user
@user
@user
@user https://t.co/5MCrY6QAJn",1
q menino cara de pau kkkkkkkkkkkkkkkkkkkkkkkkkkkkk,0
"que garoto sensacionaaal, tnc",0
@user essa ficou arrombada,1
@user caralho bixo troca de user n esse é perfeito,0
kkkkk pqp na escola kkkk,1
puta trouxa sou uma,0
"espero que algu茅m responda por favor.
com exerc铆cio qualquer pessoa pode cantar com uma voz bonita",0
"@user kkkkkkkkkkkkkkk slc hoje que o filho morre e a mãe não vê, frio da porra",0
rt @user n茫o aguento mais ser feio,0
@user merece msm! Por mais q eu brigue com minha mae as vezes é bom dms saber que a gt fez alguma coisa que deixa ela feliz ou aliviada ❤,0
"[3/8 1:47 PM] Gabriel Burguês Safado: Q não tá de ressaca?
[3/8 1:47 PM] Gabriel Burguês Safado: Porra
[3/8 1:47 PM] Gabriel Burguês Safado: Não sei como
[3/8 1:48 PM] Gabriel Burguês Safado: Tu bebeu pra crlh
[3/8 1:48 PM] Gabby ❄: Pois é, mas to mexx",0
@user ele é muito lindo bia,0
"rt @user seu pior inimigo sempre será a sua mente, porque ela sabe todas suas fraquezas.",0
@user cara vai se fuder procura um defeito nessa porra pq eu to ha 3 hrs procurando @user,0
@user pesadelo de criança até hj,0
rt @user @user @user essa imagem diz muito! #stfvergonhanacional https://t.co/6oweusn3fg,0
"rt @user ernesto araujo nega aquecimento global: ""meu pinto ainda está encolhido""",1
naruto ou sasuke? — porra de anime todo dia isso maluco se fude https://t.co/bvmvwi2yxs,1
"porra, essa caxumba rodou a família toda. a ketelin a gigi e agr eu",0
brasil ganha essa porra eu confio,0
@user mônica da uma olhada no twitter do nosso presidente @user,0
@user dá o papo que nos resolve essa porra ai,0
lindo dia pra arrebentar a cara dessa desgra莽ada,0
que sensação horrível é essa q eu to sentindo pqp,0
deixar declarado que o anderson 茅 a reencarna莽茫o de uma freira oprimida.,0
"@user @user eu mesmo, zero pinto na sunga na praia. mas é aquele ditado: quem vê pinto não vê ereção!",1
@user ele me passou o numero dele dps vamos sair geral,0
"se eu fosse qualquer criança de stranger things meu psicológico estaria fodido
o psicológico da eleven, da max, do will e do mike são os mais fodidos da série
lucas e dustin com certeza também tem por todas as situações que passaram mas os desses 4... os duffers não tem dó",0
"eu acho que as pessoas daqui da rua, sente um tesão em me fuder, só pode.",1
"meu grupo tem amigo feio n, se fuder tudo lindo da porra",0
"@user @user kkkkk
desculpa, mas n茫o consegui compartilhar do instagram, ent茫o s贸 falei o principal!",0
"To indignada até agora q meus pais deixaram minha irmã fazer uma festa aq em casa e eu e Lorrane não poq nossos amigos são tudo cachaceiro, viado e sapatão",0
#voleinaglobo brasil venceu os 2 primeiros sets e enfiou os outros no cu https://t.co/5hp4tsrtwp,1
"o cara veio me pedir um pastel e disse: me vê um envelope aí 
 ?????????????",0
estou a ser forçada a ouvir asking alexandria e o meu eu de 12 anos is shaking,0
apertar o extintor kkkkkkkkkkkkkkkkkkkkkkkk so fazia merda no nelson,0
"rt @user tem como não, tucuruí é um cu mesmo",1
"professora de português é surtada dms já chegou hj dando visto, minha filha já passei de ano",0
rt @user vou colocar essa foto até no meu rg vei pqp tô sem palavras 😍 https://t.co/coqksg9swp,0
eu tomei no cu agora,0
"bicha bonita é bicha odiada né, fazer oq 🤷",0
"mano, a galera anda com o cu muito frouxo, ontem no convés não paravam de peidar",1
@user os malabarismos que o caio miranda faz para passar pano para o presidente s茫o incr铆veis...,0
"vai se fuder, quem eu mais gamei, tá namorando",0
"vocês perguntaram o que eu achei do passe então vamos lá
https://t.co/zoyzvoijqk https://t.co/admenwntqm",0
"toda vez que persegue alguém, bolsonaro cria potenciais nomes de congressistas para a próxima legislatura.",0
@user série boa demais me racho com essa porra vms exalta-la juntos mano,0
eu adoro história mas o meu professor pqp,0
@user @user @user @user crente que é crente não ver putaria na Globo.  então eu chamo. globo de lixo e pronto lixo lixo o,0
@user @user @user @user meu vsf namoral,0
"Não sei o que é mais feio... 
Achar que nota é realmente algo relevante e brigar por ela ou ficar procurando furo e criar eles pra abaixar a nota. 
Esses maluco me dão ânsia.",0
"Sem a possibilidade de ser um pouco mais suave com uma caralhada de pessoas porque 茅 s贸 abaixar a guarda, que as pessoas se sentem no direito de serem um lixo. Infelizmente, tenho que manter o chumbo grosso o tempo todo.",0
"cês começaram a mamar o cara agora ele virou essa criatura chata que quer dar palpite sobre tudo, cês tão felizes?",0
"feia com força — morde a cara, mô!!😝 https://t.co/oe7ht0lp9g",0
felicidade que acabou a energia no serviço,0
"vai doer, mas eu vou ter que dizer nãooo",0
@user esses são os tais russos pagos com criptomoedas naquele papo do pavão?,0
@user meio ambiente chora com tanto lixo tóxico :(,0
"@user Ana, minha v贸 DONA MARIA FRAGAS (HJ COM ALZHEIMER AMA VC 脡 VOLEI) SER脕 Q VC NAO PODE FAZER UM v铆deo de 10 segundos mandando um beij茫o pra ela???",0
@user @user tomara que a pf tenha tradutores russos.,0
@user Neste momento histórico de poder comprar ativos do nosso país pela metade do preço torna-se urgente regras claras para que o desenvolvimento e economia estejam nos parâmetros da sustentabilidade.,0
"💥 Já está disponível em nosso site a Edição n° 17 (Agosto/2019) do periódico SLC - Solução em Licitações e Contratos, que, aliás, está cada mês melhor.

Confira nosso Sumário!

https://t.co/QcGyFHDGb5

""Se Deus é por nós, quem será contra nós?"" (Romanos 8:31b). https://t.co/9kerQxJB5i",0
véi n existe um defeito nessa porra,0
rt @user @user logo passa,0
"@user ué,o luladrao não deixou tudo saneado?
ou só limpou os cofres públicos?",1
"não podemos fazer nada hoje em dia que as pessoas vão julgar de todo, esta sociedade é uma merda..",0
"rt @user vai tomar no cu não consigo ver vídeo de jogo que tem jump scare, mesmo sabendo que vai dar susto, eu quase morro",0
"rt @user vai tomar no cú acabei de descobrir que eu posso sim me apaixonar mais por min yoongi 
 https://t.co/hj6wa20bnk",0
"fav: @user

🤮 - primeira impressão: babaca
💘 - nível de proximidade 0 - 10: 0
💏 - te apoio com:
✨ -  uma mensagem pra você: te odeio desgraçado
 🥵 - ppp (dm) 
 
aquele fav maroto pra nós interagir",1
estranho eu ter sentido falta de ouvir a voz do harry? tipo??????? ACHO QUE TO DOIDA MAS FUI MT ABENÇOADA COM ESSE VÍDEO  https://t.co/WnfcQKvEUK,0
"essa mulher é foda 
 pqp",0
@user sai dessa puto velho kkkkk,0
"@user pois diga, vc nao sabia q na paraiba tem residencia? kkkkkkkkk",0
oi @user nessas férias como que eu vou explicar pro gringo que a gente tem uma radialista que defende o picolé de chuchu que rouba verba da merenda das crianças?,0
como é que já tenho fome pqp,0
"vtnc,ela tava sonhando,ele ta vivo",1
caralho mano se machucarem o mingi eu vou cair na porrada,0
rt @user alguém pode colocar essa foto no museu por favor? #mpn #nowunited #uniters https://t.co/kilcfcvhnu,0
"@user não caralho, não",0
eu sabia que com 20 anos n teria conquistado tudo mas não ter conquistado nada é foda viado,0
"eu puta descontando as coisas na Maria

ela: ah ok 

eu: desCULPA EU SOU UM LIXO EU NAO MEREÇO VC E A ANDRESSA NAO QUERIA TER DESCONTADO EM VOCE https://t.co/hEAQF7YpK9",0
"🍻🎊 Dia 10 de AGOSTO tem ALOHA !!🎊🍻

🚺0800 MULHER( até 18 hrs )
🚹5$ HOMEM( até 18 hrs ) 

Top Djs : 
Dj Denilson do Chapadão 
Dj Juninho da vintém 
Dj 2g 
Dj Biel do Furduncinho 
Dj Jotacê do Salgueiro 
+tops DJs 

Local : piscina do bangu 

@user https://t.co/tKudfmBB49",0
o sacramento é muito engraçado pqp kkkkkkkkkkkk,1
"mano segundo a billboard e forbes, o bts NÃO PRECISOU de ads pra ter views KKKKKKK eles literalmente jogaram na rodinha qm pagou ads e qm nao e ainda falaram q ""a prática cria dúvidas sobre a real popularidade desses clipes..."" (falando dos mvs com ads) 

A FRONTA KKK",0
@user pqp maria fer hsuahsuh,1
puta de tattoo tá linda p crlh 😍👌🏽top,1
gente sério hoje levantei meio burro,0
"rt @user consideração aqui é conforme for recebida, caso o contrário faço o dobro que fizer comigo!
bom dia a todos.",0
oh raça!😥,0
caralheo sensacional,0
"sei q nao deveria, mas eu tô rindo muito kkkkkkkkkkkkkkk pqp",0
nossa acabei de levar um banho de coca coca vsf namoral,0
"Ainn,a pauta da manifestação do dia tal é autoritária,fechar o stf?invadir o congresso,disseram alguns!mas quem de juízo confia nessa corte?que feche logo essa bodega!
#STFVergonhaNacional https://t.co/GA8MJB5cEe",0
"E quantas vezes eu fiz propaganda dessa vaca pra que a família dele gostasse? Sempre falei bem, pq não conhecia!!!!!!! Mãe sabe das coisas né? Nunca gostou, e eu defendia, mas ela tinha razão!!!!",1
toma ai desgraçado,1
@user @user @user não kkkk tô só mostrando que sao três falando da volta 😓😓😓,0
@user pqp vou morrer😵,0
não é possível que vai virar essa porra de jogo,0
"rt @user sério que vocês acham essa raça de gato feia? gente, olha que coisa fofa https://t.co/sqcwhvafkx",0
hoje eu só quero tomar algo alcoólico,0
@user cuidado. na próxima a culpa será do mercúrio por ser vermelho!,0
@user que homem!,0
eu quero também! a esquerda está maluca.,0
@user não sei só sei que você é perfeita pra caralho,0
"O BRASIL EM NOVA DIREÇÃO, SÓ A TARTARUGA 🐢, SEU LIDER 🦑 Lula E SEUS FILHOTES DE CORRÚPTOS  NÃO PERCEBERAM. https://t.co/MfaiTutrje https://t.co/pt6qA2V9FB",0
do nada bate umas paranóias que eu fico puto pra caralho.,1
rt @user quando a festa t谩 no auge e o meu amigo quer ir embora https://t.co/nsl0ryu7wn,0
"rt @user é meme mesmo, deus me livre https://t.co/tq5iqwpg9x",0
"o tanto que eu amo essa criança, mds, ela me tem por inteiro, um nenê que eu ganhei na vida  !!! minha neguinha https://t.co/ljliyvjmmd",0
"mano sim!!! eu enfiaria a faca logo, fds",1
"rt @user já fiz muita questão, hj faço um miojo e vou dormir!!!!

(mas ainda faço questão kkk)

#sextadetremurasdv
#sextaheroisdosdv",0
"@user escalei os dois tb kkkkk tô torcendo por isso, rodada passada eu tava sem internet e não fiz minha escalação ai ficou a da outra rodada. pensa num negocio que ficou feio",0
"@user EXATAMENTE, ESTA A ANOS-LUZ...NEM SE MARCOS ROCHA JOGAR ATÉ OS 90 ANOS, ELE CHEGA A 10% DO QUE O DANI ALVES JOGA OU CONQUISTA  OQ ELE CONQUISTOU!",0
mais natural que respirar é deixar pra fazer as coisas em cima da hora,0
"@user @user kkkkk a diferença é que tu me arrasta pra ir junto, aí tu arruma alguém pra beijar e eu fico do lado de vcs dançando fingindo que tá tudo normal 😂😂😂",0
"fui apresentar a música do cachorrinha fdp pra mãe, kkkk coitada da hanna",0
"@user aqui perto, campo grande. longe da sua realidade 😒",0
"tem gente que acha que sou estrela cadente, toda vez que me v锚 pede alguma coisa.",0
@user caralio teu cabelo tá lindo porra,0
"ela é de sp
o que sulista tem a ver?",0
"esse homem é tudo oq há de bom no mundo 
bonito, gostoso e inteligente",0
rt @user chegou a hora de tratar as pessoas com o mesmo grau de importância que elas te tratam.,0
pau tora kkkkk isso que é foda das minhas amigas,0
tem de parar com esse povinho que insiste em entrevistar esse bandido condenado.,0
@user pqp eu n mereço uma amg dessa me exaltando o tempo todo 💗,0
@user curte meu pau tbm 😒😡,1
"rt @user @user @user oi migas, vamos?! https://t.co/d1k7ubcu1k",0
"@user @user @user @user @user @user Então cala a boca meu amigo kkkkkkkk quer falar que o time é horrível sendo vascaíno, vai dormir enzo kkkkkkkkkkk",0
"@user vsf, esse cara é muito foda",0
na porra do baile ela joga o rabao,0
@user o caralho te,0
"já acordei comendo pizza, depois quero reclamar q tô gorda",0
"@user ""Eu sou mais brasileiro IGUAL a qualquer um aqui"". Não seja desonesto, Gregório. Ele percebeu o disparate e tentou corrigir na metade da oração, emendando com esse ""igual"", que deixou a sintaxe tão esdrúxula quanto ele próprio...",0
"Sou bv(aos 19 anos) e estou com muitas dúvidas sobre a minha sexualidade. Nunca senti atração por nenhum dos sexos , apesar de admirar ,mais há algum tempinho velho admirando demais uma garota e até cheguei a sonhar umas duas vezes com ela e a sensação era muito boa+++",0
rt @user os inimigos fica puto quando ver nós bem 🚩,0
"Foi no sufoco mas o importante é que ganhamos!
Lorenne jogou demais cara!
Estamos em Tóquio 2020 caralho!!!
Brasil x República Dominicana
#VoleiNaGlobo",0
ariele me chamou de piranha e meu pai do meu lado kkkkkkkkkkkkkkkkkkk,0
"O gay do meu primo ontem assistiu vingadores na tv da casa da minha tia e nem me chamou, mesmo que eu não iria pq estava ocupada poderia ter me chamado né",1
"tem picho exposto lá no mac governador @user 

abafa, fascista não gosta de arte",0
"@user oxe, na moral q a epic vai fazer jogar com skin randomica?",0
rt @user @user caralho tu é foda kkkkkkkkkkkkk,0
pegar esse fut rs😁😁,0
"gente, eu bloqueio na hora",0
boleto da faculdade saiu e junto veio a facada no meu coração 😩,0
@user os hormonios pulando...,0
"@user nossa, fraquíssima. arrastada pra caralho. to tentando criar coragem pra ver o terceiro q parece ser o pior de todos.",0
paulão vai vim cedo desse jeito paulinha na fab,0
@user filha da puta 8h da manhã,1
to feliz pq só vou dar as caras na escola na quarta feira hehe,0
@user caralho thay ❤,0
eu ouvindo as musica da marília mendonça,0
"Qualquer diretor de instituições públicas: a

Bolsonaro: exonera por não estar alinhado com os interesses do governo. Vamos colocar um militar como substituto.",0
@user essa macaca vai ter que fazer,1
"@user @user sim cara, mongoloide desse jeito só podia torcer pro fluminense mesmo, retardada.",1
"Pois é so hoje foram 3 ou 4 vezes isso, agora nao tira o pé do pescoço do tigre. Cuidado que quando quer subir rapido o tombo é maior. Vamos esperar",0
@user então era pra ser todo dia,0
"A maioria da torcida é imunda,puxa mais o saco dos jogadores e honra mais eles que a história do clube, se a acha a maior torcido do mundo e não é porra nenhuma!",1
"Engraçado que no primeiro dia que sai com ele depois eu tinha na minha cabeça que ele era escroto e que ia dar merda... Não era paranóia era intuição, tomei no cu",1
pleno sábado chuvoso a resistência do chuveiro elétrico fica ruim... fui obrigado a tomar banho em 2 minutos num frio do carai,0
"minha vida escolar tá um cu e a de vocês?
https://t.co/llq6lnrdcz",1
rt @user eu não gosto de chuva e quem gosta tem que se fuder 😒,1
@user @user @user Ainda falta enquadrar o @user e @user por apologia ao crime e fornecimento de roteiros para i crime divukgados na deep webi. Vamos pra cima!!!💪🏻,0
@user porra queria demais no sul única coisa q presta é o churrasco msm.,0
"@user @user maraisa, responde seu marido.kkk",0
"perdi metade do baile por conta desse pt, se fuder jao",1
esse rolê do doca serviu p me mostrar o quanto q eu sou hetero top e achava q era desconstruídão kakakakaka porra nenhuma,0
"pqp que professor,
conte comigo pra tudo",0
o seu dia mais feliz vai ser o mesmo que o meu...,0
"vc me tira a paz, parece uma droga que eu não me livro mais..",0
@user pra que essa cara de viado,1
"Acabei de ler a atualização da au e continua perfeita tô desestabilizada, mas sigo firme obrigada por todos os mi… — Eu que agradeço! https://t.co/LGnx0jXwpk",0
faltou nomes nessa lista kkkkkkk,0
"A felicidade em ver a pessoa que alegra nossos dias nesse lugar, ajuda e lembra de todos nós a todo os momento, feliz e grato, não tem preço ❤ Esse homem é um exemplo de força, simpatia, alegria e humildade https://t.co/jOao7ay5Wa",0
"Ainda Bem- Marisa Monte
minha playlist olha pra mim e pensa ""vou foder com ele até pedir arrego"" 

eu acabei de sofrer um desilusão amorosa vsffffffff quero morrer desgraça",1
rt @user eu desisto de ti sinceramente 😂😂😂😂😂😂😂😂😂😂😂😂 https://t.co/nugzpnbzwq,0
"o ""ali"" de mineiro",0
"@user @user @user , o telegram corrigindo a cara de pau da impresa brasileira, ao vivooo",0
@user @user @user fdp nem p me cortar kkkkkkkkkkkkkkkkkkkkk,0
"@user povinho sem noção 
imprensao sem noção 
chora qus passa!",1
n faz um favor pra ninguém é ignorante com todo mundo de graça idiota e ainda quer q eu saia de casa p ir p putaquepariu com ele apois viu,0
@user caralho meu deus sim,0
"O povo daqui de casa falando
""mais o Hayllon tá gordo, também não faz nada, não trabalha, só estuda!""

SÓ ESTUDA

como se estudar fosse a coisa mais simples do mundo.",0
@user @user achei que era o anúncio do juanfran pqp,1
pegooooou porra,0
meu cu não passa uma agulha,0
cade a melanie carai,0
"fiz um arroz maravilhoso
minha mae ta fazendo vaca atolada agora
eu vou encher o bucho",0
"@user quem pode compra orgânico. e aqui, nem confio na procedência.",0
olha a ditadura como vem,0
eu achei um wallpaper que fiquei procurando por mais de uma hora.,0
a piranha da claro tá me irritando já🤬🤬😠,1
deu certo galera,0
fizeram um videozinho que o @user ficou um pouco mais demente kkkkkkkkkkkkkkk https://t.co/pxsket3gma,1
